Age_Group_ID, Car_Age,Color,Cr_Age_Group,Drivetrain,  Engine_Value_Index,Engine(CC),Fuel Tank Capacity,Fuel Type,Fuel_Efficieny_Score,Fuel_ID, Height,Kilometer,KMGroup,KMGroup_ID,Length,Location,Make,Max Power,Max Torque,Model,Owner,Price,Price_Per_Seat,PriceBand,PriceBand_ID, PricePerKM,Seating Capacity,Seller Type,Transmission,Transmission_ID,Width,Year
301,7,Brown,06-Oct,FWD,0.11%,1798,55,Petrol,1.57%,P1E1T1,1475,25914,20–50k,G2,4620,Pune,Toyota,138 bhp @ 6400 rpm,173 Nm @ 4000 rpm,Corolla Altis VL AT Petrol,First,"? 16,50,000","? 3,30,000",15–25L,PR5,63.67,5,Corporate,Automatic,AUT,1775,2018
301,10,Brown,06-Oct,FWD,0.32%,998,35,Petrol,14.52%,P1E1T1,1700,45000,20–50k,G2,3599,Ranchi,Maruti Suzuki,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,Wagon R VXI,First,"? 3,10,000","? 62,000",2–5L,PR2,6.89,5,Individual,Manual,MAN,1495,2015
301,10,Brown,06-Oct,FWD,0.16%,1197,55,Petrol,7.87%,P1E1T1,1466,60240,50–100k,G3,4384,Bangalore,Volkswagen,103 bhp @ 5000 rpm,153 Nm @ 3800 rpm,Vento Comfortline Petrol AT,First,"? 7,65,000","? 1,53,000",5–10L,PR3,12.7,5,Individual,Automatic,AUT,1699,2015
301,7,Brown,06-Oct,FWD,0.15%,1197,55,Petrol,7.52%,P1E1T1,1467,62000,50–100k,G3,4390,Faridabad,Volkswagen,103 bhp @ 5000 rpm,175 Nm @ 1500 rpm,Vento Highline Plus 1.2 (P) AT 16 Alloy,First,"? 8,25,000","? 1,65,000",5–10L,PR3,13.31,5,Corporate,Automatic,AUT,1699,2018
301,10,Brown,06-Oct,FWD,0.25%,1497,40,Petrol,12.10%,P1E1T1,1495,72000,50–100k,G3,4440,Meerut,Honda,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,City VX (O) MT,First,"? 5,95,000","? 1,19,000",5–10L,PR3,8.26,5,Individual,Manual,MAN,1695,2015
301,8,Brown,06-Oct,FWD,0.21%,1199,40,Petrol,16.19%,P1E1T1,1544,92270,50–100k,G3,3955,Mumbai,Honda,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,Jazz VX Petrol,First,"? 5,70,000","? 1,14,000",5–10L,PR3,6.18,5,Individual,Manual,MAN,1694,2017
301,10,Brown,06-Oct,FWD,0.37%,1598,55,Petrol,22.82%,P1E1T1,1466,98112,50–100k,G3,4384,Mumbai,Volkswagen,103 bhp @ 5250 rpm,153 Nm @ 3800 rpm,Vento Comfortline Petrol,First,"? 4,30,000","? 86,000",2–5L,PR2,4.38,5,Individual,Manual,MAN,1699,2015
301,10,Brown,06-Oct,FWD,0.24%,1199,40,Petrol,10.51%,P1E1T1,1544,52000,50–100k,G3,3955,Noida,Honda,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,Jazz SV Petrol,First,"? 4,95,000","? 99,000",2–5L,PR2,9.52,5,Individual,Manual,MAN,1694,2015
301,8,Brown,06-Oct,FWD,0.20%,1199,40,Petrol,16.64%,P1E1T1,1544,99000,50–100k,G3,3955,Noida,Honda,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,Jazz V AT Petrol,First,"? 5,95,000","? 1,19,000",5–10L,PR3,6.01,5,Individual,Automatic,AUT,1694,2017
301,8,Brown,06-Oct,FWD,0.21%,1197,37,Petrol,12.12%,P1E1T1,1500,68000,50–100k,G3,3995,Noida,Maruti Suzuki,83 bhp @ 6000 rpm,115 Nm @ 4000 rpm,Baleno Zeta 1.2,First,"? 5,61,000","? 1,12,200",5–10L,PR3,8.25,5,Individual,Manual,MAN,1745,2017
301,7,Brown,06-Oct,FWD,0.17%,1197,40,Petrol,9.39%,P1E1T1,1555,64300,50–100k,G3,3995,Pune,Hyundai,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,i20 Active 1.2 SX,First,"? 6,85,000","? 1,37,000",5–10L,PR3,10.65,5,Individual,Manual,MAN,1760,2018
301,8,Brown,06-Oct,FWD,0.24%,1373,43,Petrol,11.33%,P1E1T1,1485,64000,50–100k,G3,4490,Ranchi,Maruti Suzuki,91 bhp @ 6000 rpm,130 Nm @ 4000 rpm,Ciaz Delta 1.4 MT,First,"? 5,65,000","? 1,13,000",5–10L,PR3,8.83,5,Individual,Manual,MAN,1730,2017
301,8,Brown,06-Oct,RWD,0.07%,1995,63,Diesel,1.04%,D1I1E1,1545,29000,20–50k,G2,4454,Bangalore,BMW,184 bhp @ 4000 rpm,350 Nm @ 1750 rpm,X1 sDrive20d xLine,Second,"? 28,00,000","? 5,60,000",25–50L,PR6,96.55,5,Individual,Automatic,AUT,2044,2017
301,7,Brown,06-Oct,RWD,0.07%,1995,57,Diesel,2.46%,D1I1E1,1429,68189,50–100k,G3,4633,Jaipur,BMW,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,3-Series 320d Luxury Line,First,"? 27,75,000","? 5,55,000",25–50L,PR6,40.7,5,Individual,Automatic,AUT,1811,2018
301,7,Brown,06-Oct,RWD,0.15%,2393,55,Diesel,6.15%,D1I1E1,1795,95315,50–100k,G3,4735,Karnal,Toyota,148 bhp @ 3400 rpm,343 Nm @ 1400 rpm,Innova 2.4 G 7 STR [2016-2017],Second,"? 15,49,000","? 2,21,286",15–25L,PR5,16.25,7,Individual,Manual,MAN,1830,2018
301,8,Brown,06-Oct,RWD,0.08%,2143,66,Diesel,2.64%,D1I1E1,1442,70000,50–100k,G3,4686,Pune,Mercedes-Benz,168 bhp @ 3000 rpm,400 Nm @ 1400 rpm,C-Class C 220 CDI Avantgarde,Second,"? 26,50,000","? 5,30,000",25–50L,PR6,37.86,5,Individual,Automatic,AUT,1810,2017
301,8,Brown,06-Oct,RWD,0.06%,2494,65,Petrol,0.71%,P1E1T1,1450,31059,20–50k,G2,4915,Bangalore,Lexus,202 bhp @ 5700 rpm,213 Nm @ 4500 rpm,ES 300h,First,"? 43,75,000","? 8,75,000",25–50L,PR6,140.86,5,Individual,Automatic,AUT,1820,2017
301,10,Gold,06-Oct,AWD,0.09%,2179,57,Diesel,2.03%,D1I1E1,1635,50623,50–100k,G3,4465,Kolkata,Land Rover,188 bhp @ 3500 rpm,420 Nm @ 1750 rpm,Evoque HSE Dynamic,Second,"? 24,99,000","? 4,99,800",15–25L,PR5,49.36,5,Individual,Automatic,AUT,1900,2015
301,10,Gold,06-Oct,FWD,0.16%,1248,45,Diesel,14.55%,D1I1E1,1685,112000,100–150k,G4,4265,Chennai,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Ertiga VDi,First,"? 7,70,000","? 1,10,000",5–10L,PR3,6.88,7,Individual,Manual,MAN,1695,2015
301,8,Gold,06-Oct,FWD,0.17%,1248,48,Diesel,8.83%,D1I1E1,1640,64000,50–100k,G3,3995,Kolkata,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Vitara Brezza ZDi Plus,First,"? 7,25,000","? 1,45,000",5–10L,PR3,11.33,5,Individual,Manual,MAN,1790,2017
301,7,Gold,06-Oct,FWD,0.09%,2143,50,Diesel,2.49%,D1I1E1,1494,61000,50–100k,G3,4424,Mumbai,Mercedes-Benz,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,GLA 200 d Sport,Second,"? 24,50,000","? 4,90,000",15–25L,PR5,40.16,5,Individual,Automatic,AUT,1804,2018
301,7,Gold,06-Oct,FWD,0.16%,1248,37,Diesel,8.25%,D1I1E1,1515,66000,50–100k,G3,3995,Pune,Maruti Suzuki,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,DZire VDi,First,"? 8,00,000","? 1,60,000",5–10L,PR3,12.12,5,Individual,Manual,MAN,1735,2018
301,6,Gold,06-Oct,FWD,0.23%,1086,35,Petrol,4.09%,P1E1T1,1560,19000,0–20k,G1,3610,Kolkata,Hyundai,68 bhp @ 5500 rpm,99 Nm @ 4500 rpm,Santro Sportz AMT [2018-2020],First,"? 4,65,000","? 93,000",2–5L,PR2,24.47,5,Individual,Automatic,AUT,1645,2019
301,7,Gold,06-Oct,FWD,0.23%,1598,55,Petrol,5.51%,P1E1T1,1467,38000,20–50k,G2,4390,Dehradun,Volkswagen,103 bhp @ 5250 rpm,153 Nm @ 3800 rpm,Vento Comfortline 1.6 (P),First,"? 6,90,000","? 1,38,000",5–10L,PR3,18.16,5,Individual,Manual,MAN,1699,2018
301,10,Gold,06-Oct,FWD,0.25%,1373,43,Petrol,7.04%,P1E1T1,1485,38000,20–50k,G2,4490,Mumbai,Maruti Suzuki,91 bhp @ 6000 rpm,130 Nm @ 4000 rpm,Ciaz VXi (O),First,"? 5,40,000","? 1,08,000",5–10L,PR3,14.21,5,Individual,Manual,MAN,1730,2015
301,7,Gold,06-Oct,FWD,0.14%,1798,55,Petrol,2.88%,P1E1T1,1475,38000,20–50k,G2,4620,Mumbai,Toyota,138 bhp @ 6400 rpm,173 Nm @ 4000 rpm,Corolla Altis G AT Petrol,First,"? 13,21,000","? 2,64,200",10–15L,PR4,34.76,5,Corporate,Automatic,AUT,1775,2018
301,8,Gold,06-Oct,FWD,0.21%,1199,40,Petrol,9.32%,P1E1T1,1601,53580,50–100k,G3,3999,Kolkata,Honda,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,WR-V VX MT Petrol,First,"? 5,75,000","? 1,15,000",5–10L,PR3,10.73,5,Individual,Manual,MAN,1734,2017
301,10,Gold,06-Oct,FWD,0.23%,1197,45,Petrol,13.03%,P1E1T1,1505,68397,50–100k,G3,3985,Patna,Hyundai,82 bhp @ 6000 rpm,115 Nm @ 4000 rpm,Elite i20 Asta 1.2,First,"? 5,25,000","? 1,05,000",5–10L,PR3,7.68,5,Individual,Manual,MAN,1734,2015
301,10,Gold,06-Oct,RWD,0.19%,2982,80,Diesel,9.06%,D1I1E1,1850,145000,100–150k,G4,4705,Mohali,Toyota,169 bhp @ 3600 rpm,360 Nm @ 1400 rpm,Fortuner 3.0 4x2 AT,Second,"? 16,00,000","? 2,28,571",15–25L,PR5,11.03,7,Individual,Automatic,AUT,1840,2015
301,10,Gold,06-Oct,RWD,0.25%,2494,55,Diesel,9.90%,D1I1E1,1760,98000,50–100k,G3,4585,Mumbai,Toyota,101 bhp @ 3600 rpm,200 Nm @ 1200 rpm,Innova 2.5 GX BS IV 7 STR,First,"? 9,90,000","? 1,41,429",5–10L,PR3,10.1,7,Individual,Manual,MAN,1765,2015
301,7,Gold,06-Oct,RWD,0.12%,2393,55,Diesel,2.76%,D1I1E1,1795,55000,50–100k,G3,4735,Pune,Toyota,148 bhp @ 3400 rpm,343 Nm @ 1400 rpm,Innova 2.4 VX 7 STR [2016-2020],First,"? 19,89,999","? 2,84,286",15–25L,PR5,36.18,7,Individual,Manual,MAN,1830,2018
301,10,Green,06-Oct,AWD,0.48%,2498,60,Diesel,16.19%,D1I1E1,1930,85000,50–100k,G3,3920,Ambala Cantt,Mahindra,105@3800,247@1800,Thar CRDe 4x4 Non AC,Second,"? 5,25,000","? 75,000",5–10L,PR3,6.18,7,Individual,Manual,MAN,1710,2015
301,8,Green,06-Oct,AWD,0.24%,2498,60,Diesel,7.63%,D1I1E1,1930,79000,50–100k,G3,3920,Mysore,Mahindra,105@3800,247@1800,Thar CRDe 4x4 Non AC,First,"? 10,35,000","? 1,47,857",10–15L,PR4,13.1,7,Individual,Manual,MAN,1710,2017
301,7,Green,06-Oct,FWD,0.05%,1496,44,Diesel,0.52%,D1I1E1,1414,17000,0–20k,G1,3821,Delhi,MINI,114 bhp @ 4000 rpm,270 Nm @ 1750 rpm,Cooper D 3 Door,First,"? 33,00,000","? 6,60,000",25–50L,PR6,194.12,5,Individual,Automatic,AUT,1727,2018
301,6,Green,06-Oct,FWD,0.14%,1497,45,Diesel,1.62%,D1I1E1,1774,17000,0–20k,G1,4585,Lucknow,Mahindra,121 bhp @ 3500 rpm,300 Nm @ 1750 rpm,Marazzo M2 8 STR,First,"? 10,50,000","? 1,31,250",10–15L,PR4,61.76,8,Individual,Manual,MAN,1866,2019
301,7,Green,06-Oct,FWD,0.27%,999,28,Petrol,3.73%,P1E1T1,1478,14000,0–20k,G1,3679,Mumbai,Renault,67 bhp @ 5500 rpm,91 Nm @ 4250 rpm,Kwid 1.0 RXT Edition,First,"? 3,75,000","? 75,000",2–5L,PR2,26.79,5,Individual,Manual,MAN,1579,2018
301,7,Green,06-Oct,FWD,0.18%,1462,43,Petrol,10.94%,P1E1T1,1485,90000,50–100k,G3,4490,Bangalore,Maruti Suzuki,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,Ciaz Alpha Hybrid 1.5 AT [2018-2020],First,"? 8,23,000","? 1,64,600",5–10L,PR3,9.14,5,Individual,Automatic,AUT,1730,2018
301,8,Green,06-Oct,RWD,0.22%,1493,44,Diesel,13.83%,D1I1E1,1880,92000,50–100k,G3,3995,Lucknow,Mahindra,70 bhp @ 3600 rpm,195 Nm @ 1400 rpm,Bolero Power Plus ZLX [2016-2019],First,"? 6,65,000","? 95,000",5–10L,PR3,7.23,7,Individual,Manual,MAN,1745,2017
301,9,Grey,06-Oct,AWD,0.05%,1999,65,Diesel,0.51%,D1I1E1,1690,20000,0–20k,G1,4600,Hyderabad,Land Rover,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,Discovery Sport HSE Luxury,First,"? 39,00,000","? 5,57,143",25–50L,PR6,195,7,Individual,Automatic,AUT,2069,2016
301,8,Grey,06-Oct,AWD,0.09%,2755,80,Diesel,3.44%,D1I1E1,1835,110000,100–150k,G4,4795,Chandigarh,Toyota,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,Fortuner 2.8 4x4 AT [2016-2020],First,"? 32,00,000","? 4,57,143",25–50L,PR6,29.09,7,Individual,Automatic,AUT,1855,2017
301,7,Grey,06-Oct,AWD,0.05%,1999,82,Diesel,0.94%,D1I1E1,1651,40545,20–50k,G2,4731,Ahmedabad,Jaguar,177 bhp @ 4000 rpm,430 Nm @ 1750 rpm,F-Pace Prestige,First,"? 43,25,000","? 8,65,000",25–50L,PR6,106.67,5,Individual,Automatic,AUT,2071,2018
301,7,Grey,06-Oct,AWD,0.05%,2143,66,Diesel,0.99%,D1I1E1,1639,45000,20–50k,G2,4656,Mumbai,Mercedes-Benz,168 bhp @ 3000 rpm,400 Nm @ 1400 rpm,GLC 220 d Progressive,First,"? 45,50,000","? 9,10,000",25–50L,PR6,101.11,5,Individual,Automatic,AUT,1890,2018
301,6,Grey,06-Oct,AWD,0.04%,2143,93,Diesel,0.53%,D1I1E1,1796,31000,20–50k,G2,4819,Mumbai,Mercedes-Benz,201 bhp @ 3800 rpm,500 Nm @ 1600 rpm,GLE 250 d,First,"? 58,50,000","? 11,70,000",50L+,PR7,188.71,5,Corporate,Automatic,AUT,2141,2019
301,8,Grey,06-Oct,AWD,0.06%,2967,75,Diesel,0.87%,D1I1E1,1740,45000,20–50k,G2,5052,Pune,Audi,245 bhp @ 2910 rpm,600 Nm @ 1500 rpm,Q7 45 TDI Technology Pack,Second,"? 52,00,000","? 7,42,857",50L+,PR7,115.56,7,Individual,Automatic,AUT,1968,2017
301,8,Grey,06-Oct,AWD,0.10%,2755,80,Diesel,2.42%,D1I1E1,1835,65000,50–100k,G3,4795,Gurgaon,Toyota,174 bhp @ 3400 rpm,450 Nm @ 1600 rpm,Fortuner 2.8 4x4 AT [2016-2020],First,"? 26,90,000","? 3,84,286",25–50L,PR6,41.38,7,Individual,Automatic,AUT,1855,2017
301,10,Grey,06-Oct,AWD,0.10%,2993,44,Diesel,2.92%,D1I1E1,1762,87000,50–100k,G3,4886,Mohali,BMW,258 bhp @ 4000 rpm,560 Nm @ 1500 rpm,X5 xDrive 30d M Sport,First,"? 29,75,000","? 5,95,000",25–50L,PR6,34.2,5,Individual,Automatic,AUT,1938,2015
301,9,Grey,06-Oct,AWD,0.06%,2987,93,Diesel,1.22%,D1I1E1,1796,61000,50–100k,G3,4819,Mumbai,Mercedes-Benz,255 bhp @ 3400 rpm,620 Nm @ 1600 rpm,GLE 350 d,First,"? 50,00,000","? 10,00,000",25–50L,PR6,81.97,5,Individual,Automatic,AUT,2141,2016
301,8,Grey,06-Oct,FWD,0.25%,998,35,CNG,10.75%,C1NG1,1700,43000,20–50k,G2,3599,Agra,Maruti Suzuki,58 bhp @ 6200 rpm,77 Nm @ 3500 rpm,Wagon R LXI CNG,First,"? 4,00,000","? 80,000",2–5L,PR2,9.3,5,Individual,Manual,MAN,1495,2017
301,6,Grey,06-Oct,FWD,0.19%,998,60,CNG,9.52%,C1NG1,1675,50000,20–50k,G2,3655,Delhi,Maruti Suzuki,58 bhp @ 5500 rpm,78 Nm @ 3500 rpm,Wagon R LXi (O) 1.0 CNG [2019-2020],First,"? 5,25,000","? 1,05,000",5–10L,PR3,10.5,5,Individual,Manual,MAN,1620,2019
301,6,Grey,06-Oct,FWD,0.17%,998,60,CNG,5.39%,C1NG1,1675,31000,20–50k,G2,3655,Delhi,Maruti Suzuki,58 bhp @ 5500 rpm,78 Nm @ 3500 rpm,Wagon R LXi 1.0 CNG [2019-2020],First,"? 5,75,000","? 1,15,000",5–10L,PR3,18.55,5,Individual,Manual,MAN,1620,2019
301,6,Grey,06-Oct,FWD,0.27%,998,60,CNG,12.80%,C1NG1,1475,47377,20–50k,G2,3545,Delhi,Maruti Suzuki,58 bhp @ 6000 rpm,78 Nm @ 3500 rpm,Alto LXi CNG,First,"? 3,70,000","? 92,500",2–5L,PR2,7.81,4,Individual,Manual,MAN,1490,2019
301,8,Grey,06-Oct,FWD,0.30%,998,60,CNG,19.15%,C1NG1,1475,63200,50–100k,G3,3545,Pimpri-Chinchwad,Maruti Suzuki,58 bhp @ 6000 rpm,78 Nm @ 3500 rpm,Alto LXi CNG [2014-2018],First,"? 3,30,000","? 82,500",2–5L,PR2,5.22,4,Individual,Manual,MAN,1490,2017
301,6,Grey,06-Oct,FWD,0.06%,1968,66,Diesel,0.22%,D1I1E1,1483,6900,0–20k,G1,4861,Delhi,Skoda,174 bhp @ 3600 rpm,350 Nm @ 1500 rpm,Superb L&K TDI AT,First,"? 31,99,000","? 6,39,800",25–50L,PR6,463.62,5,Individual,Automatic,AUT,1864,2019
301,9,Grey,06-Oct,FWD,0.27%,1364,45,Diesel,22.80%,D1I1E1,1510,114000,100–150k,G4,3775,Ambala Cantt,Toyota,67 bhp @ 3800 rpm,170 Nm @ 1800 rpm,Etios Liva GD,First,"? 5,00,000","? 1,00,000",2–5L,PR2,4.39,5,Individual,Manual,MAN,1695,2016
301,9,Grey,06-Oct,FWD,0.25%,1598,55,Diesel,19.38%,D1I1E1,1466,124000,100–150k,G4,4386,Coimbatore,Skoda,105 bhp @ 4400 rpm,250 Nm @ 2500 rpm,Rapid Ambition 1.6 TDI CR MT,First,"? 6,40,000","? 1,28,000",5–10L,PR3,5.16,5,Individual,Manual,MAN,1699,2016
301,8,Grey,06-Oct,FWD,0.21%,1598,48,Diesel,15.22%,D1I1E1,1590,114000,100–150k,G4,4300,Faridabad,Maruti Suzuki,118 bhp @ 3750 rpm,320 Nm @ 1750 rpm,S-Cross Alpha 1.6,First,"? 7,49,000","? 1,49,800",5–10L,PR3,6.57,5,Individual,Manual,MAN,1765,2017
301,10,Grey,06-Oct,FWD,0.29%,1498,40,Diesel,21.84%,D1I1E1,1495,114635,100–150k,G4,4440,Kolkata,Honda,99 bhp @ 3600 rpm,200 Nm @ 1750 rpm,City V Diesel,First,"? 5,25,000","? 1,05,000",5–10L,PR3,4.58,5,Individual,Manual,MAN,1695,2015
301,9,Grey,06-Oct,FWD,0.22%,2179,70,Diesel,10.55%,D1I1E1,1785,105000,100–150k,G4,4585,Mumbai,Mahindra,138 bhp @ 3750 rpm,330 Nm @ 1600 rpm,XUV500 W10 AT,Second,"? 9,94,999","? 1,42,143",5–10L,PR3,9.48,7,Individual,Automatic,AUT,1890,2016
301,8,Grey,06-Oct,FWD,0.25%,1248,42,Diesel,28.00%,D1I1E1,1530,140000,100–150k,G4,3850,Warangal,Maruti Suzuki,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,Swift VDi,First,"? 5,00,000","? 1,00,000",2–5L,PR2,3.57,5,Individual,Manual,MAN,1695,2017
301,7,Grey,06-Oct,FWD,0.13%,1582,55,Diesel,35.48%,D1I1E1,1665,440000,150k+,G5,4270,Delhi,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,Creta SX 1.6 AT CRDi,First,"? 12,40,000","? 2,48,000",10–15L,PR4,2.82,5,Individual,Automatic,AUT,1780,2018
301,9,Grey,06-Oct,FWD,0.21%,1461,50,Diesel,5.07%,D1I1E1,1695,35000,20–50k,G2,4315,Delhi,Renault,108 bhp @ 3900 rpm,248 Nm @ 2250 rpm,Duster 110 PS RXZ 4X2 AMT Diesel,Second,"? 6,90,000","? 1,38,000",5–10L,PR3,19.71,5,Individual,Automatic,AUT,1822,2016
301,10,Grey,06-Oct,FWD,0.20%,1248,45,Diesel,7.20%,D1I1E1,1685,45000,20–50k,G2,4265,Gurgaon,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Ertiga ZDi,Second,"? 6,25,000","? 89,286",5–10L,PR3,13.89,7,Individual,Manual,MAN,1695,2015
301,6,Grey,06-Oct,FWD,0.13%,1582,55,Diesel,2.30%,D1I1E1,1665,27657,20–50k,G2,4270,Kolkata,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,Creta SX 1.6 AT CRDi,Second,"? 12,00,000","? 2,40,000",10–15L,PR4,43.39,5,Individual,Automatic,AUT,1780,2019
301,9,Grey,06-Oct,FWD,0.18%,1248,48,Diesel,7.41%,D1I1E1,1640,50000,20–50k,G2,3995,Mohali,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Vitara Brezza LDi (O) [2016-2018],First,"? 6,75,000","? 1,35,000",5–10L,PR3,13.5,5,Individual,Manual,MAN,1790,2016
301,10,Grey,06-Oct,FWD,0.27%,2179,70,Diesel,3.13%,D1I1E1,1785,25000,20–50k,G2,4585,Mumbai,Mahindra,138 bhp @ 3750 rpm,330 Nm @ 1600 rpm,XUV500 W6,First,"? 8,00,000","? 1,14,286",5–10L,PR3,32,7,Corporate,Manual,MAN,1890,2015
301,7,Grey,06-Oct,FWD,0.08%,2143,50,Diesel,1.62%,D1I1E1,1494,43000,20–50k,G2,4424,Mumbai,Mercedes-Benz,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,GLA 200 d Sport,Second,"? 26,50,000","? 5,30,000",25–50L,PR6,61.63,5,Individual,Automatic,AUT,1804,2018
301,7,Grey,06-Oct,FWD,0.15%,1582,60,Diesel,3.48%,D1I1E1,1630,36000,20–50k,G2,4270,Patna,Hyundai,126 bhp @ 4000 rpm,265 Nm @ 1900 rpm,Creta 1.6 SX,First,"? 10,35,000","? 2,07,000",10–15L,PR4,28.75,5,Individual,Manual,MAN,1780,2018
301,8,Grey,06-Oct,FWD,0.19%,1582,43,Diesel,6.67%,D1I1E1,1475,57000,50–100k,G3,4375,Bangalore,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,Verna 1.6 CRDI SX,Second,"? 8,55,000","? 1,71,000",5–10L,PR3,15,5,Individual,Manual,MAN,1700,2017
301,8,Grey,06-Oct,FWD,0.25%,1598,48,Diesel,9.84%,D1I1E1,1590,63000,50–100k,G3,4300,Delhi,Maruti Suzuki,118 bhp @ 3750 rpm,320 Nm @ 1750 rpm,S-Cross Delta 1.6,First,"? 6,40,000","? 1,28,000",5–10L,PR3,10.16,5,Individual,Manual,MAN,1765,2017
301,7,Grey,06-Oct,FWD,0.18%,1248,37,Diesel,7.91%,D1I1E1,1515,55000,50–100k,G3,3995,Delhi,Maruti Suzuki,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,DZire VDi AMT,First,"? 6,95,000","? 1,39,000",5–10L,PR3,12.64,5,Individual,Automatic,AUT,1735,2018
301,8,Grey,06-Oct,FWD,0.16%,1248,45,Diesel,8.89%,D1I1E1,1685,68000,50–100k,G3,4296,Delhi,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Ertiga ZDI + SHVS,First,"? 7,65,000","? 1,09,286",5–10L,PR3,11.25,7,Individual,Manual,MAN,1695,2017
301,9,Grey,06-Oct,FWD,0.21%,1461,50,Diesel,9.42%,D1I1E1,1695,65000,50–100k,G3,4315,Delhi,Renault,108 bhp @ 3900 rpm,248 Nm @ 2250 rpm,Duster 110 PS RxL,Second,"? 6,90,000","? 1,38,000",5–10L,PR3,10.62,5,Individual,Manual,MAN,1822,2016
301,9,Grey,06-Oct,FWD,0.26%,1186,43,Diesel,18.01%,D1I1E1,1520,82844,50–100k,G3,3765,Hyderabad,Hyundai,74 bhp @ 4000 rpm,190 Nm @ 1750 rpm,Grand i10 Sportz U2 1.2 CRDi,First,"? 4,59,999","? 92,000",2–5L,PR2,5.55,5,Individual,Manual,MAN,1660,2016
301,9,Grey,06-Oct,FWD,0.18%,1248,43,Diesel,11.86%,D1I1E1,1485,82445,50–100k,G3,4490,Hyderabad,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Ciaz VDi+ SHVS,Second,"? 6,95,000","? 1,39,000",5–10L,PR3,8.43,5,Individual,Manual,MAN,1730,2016
301,7,Grey,06-Oct,FWD,0.17%,1396,60,Diesel,8.50%,D1I1E1,1630,68000,50–100k,G3,4270,Kanpur,Hyundai,89 bhp @ 4000 rpm,224 Nm @ 1500 rpm,Creta 1.4 S,First,"? 8,00,000","? 1,60,000",5–10L,PR3,11.76,5,Individual,Manual,MAN,1780,2018
301,9,Grey,06-Oct,FWD,0.26%,1248,42,Diesel,11.65%,D1I1E1,1555,55353,50–100k,G3,3995,Kanpur,Maruti Suzuki,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,Swift DZire VDI,Second,"? 4,75,000","? 95,000",2–5L,PR2,8.58,5,Individual,Manual,MAN,1695,2016
301,7,Grey,06-Oct,FWD,0.20%,1582,43,Diesel,9.99%,D1I1E1,1475,79800,50–100k,G3,4375,Karnal,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,Verna 1.6 CRDI SX,First,"? 7,99,000","? 1,59,800",5–10L,PR3,10.01,5,Individual,Manual,MAN,1700,2018
301,7,Grey,06-Oct,FWD,0.20%,2179,70,Diesel,5.25%,D1I1E1,1785,58590,50–100k,G3,4585,Kolkata,Mahindra,153 bhp @ 3750 rpm,360 Nm @ 1750 rpm,XUV500 W9 [2018-2020],First,"? 11,15,000","? 1,59,286",10–15L,PR4,19.03,7,Individual,Manual,MAN,1890,2018
301,6,Grey,06-Oct,FWD,0.11%,1493,50,Diesel,5.85%,D1I1E1,1645,79000,50–100k,G3,4315,Ludhiana,Kia,113 bhp @ 4000 rpm,250 Nm @ 1500 rpm,Seltos HTX Plus 1.5 Diesel [2020-2021],Second,"? 13,50,000","? 2,70,000",10–15L,PR4,17.09,5,Individual,Manual,MAN,1800,2019
301,9,Grey,06-Oct,FWD,0.19%,1248,48,Diesel,10.46%,D1I1E1,1640,70000,50–100k,G3,3995,Mohali,Maruti Suzuki,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,Vitara Brezza LDi (O) [2016-2018],First,"? 6,69,000","? 1,33,800",5–10L,PR3,9.56,5,Individual,Manual,MAN,1790,2016
